zip_code,zhvi
75000,200000
75001,205000
75002,210000
75003,215000
75004,220000
75005,225000
75006,230000
75007,235000
75008,240000
75009,245000
75010,250000
75011,255000
75012,260000
75013,265000
75014,270000
75015,275000
75016,280000
75017,285000
75018,290000
75019,295000
75020,300000
75021,305000
75022,310000
75023,315000
75024,320000
75025,325000
75026,330000
75027,335000
75028,340000
75029,345000
75030,350000
75031,355000
75032,360000
75033,365000
75034,370000
75035,375000
75036,380000
75037,385000
75038,390000
75039,395000
75040,400000
75041,405000
75042,410000
75043,415000
75044,420000
75045,425000
75046,430000
75047,435000
75048,440000
75049,445000
75050,450000
75051,455000
75052,460000
75053,465000
75054,470000
75055,475000
75056,480000
75057,485000
75058,490000
75059,495000
75060,500000
75061,505000
75062,510000
75063,515000
75064,520000
75065,525000
75066,530000
75067,535000
75068,540000
75069,545000
75070,550000
75071,555000
75072,560000
75073,565000
75074,570000
75075,575000
75076,580000
75077,585000
75078,590000
75079,595000
75080,600000
75081,605000
75082,610000
75083,615000
75084,620000
75085,625000
75086,630000
75087,635000
75088,640000
75089,645000
75090,650000
75091,655000
75092,660000
75093,665000
75094,670000
75095,675000
75096,680000
75097,685000
75098,690000
75099,695000
